  -7.8906287871924636e+05  -2.9973012062215456e+05   7.7734508165842446e+05  -5.5087536272192595e+05  -0.0000000000000000e+00  -0.0000000000000000e+00   5.2893363126927273e-01   2.6092183331016533e-15   4.2367893913066536e+02
   1.5835798715291984e+05   5.3494167217509945e+04  -1.5447212300302662e+05   1.2388954368258873e+05  -0.0000000000000000e+00  -0.0000000000000000e+00  -1.8083370954576994e-01  -9.1862764797665375e-16  -1.8147977183950010e+02
   2.3191809824654327e+04   1.0959533314397286e+04  -2.3373695229979134e+04   1.1679942616021346e+04   0.0000000000000000e+00   0.0000000000000000e+00   7.2372643421035956e-02   2.0000000000000007e-01   7.9712291223177814e+01
