  -3.3672586421795576e+06  -1.2373684135939970e+06   3.2783715459316117e+06  -2.5127290426631132e+06  -0.0000000000000000e+00  -0.0000000000000000e+00  -1.0727685064107286e+00   1.0436873332406613e-14   2.7502677180328755e+02
   1.3336265747429172e+06   4.8276393452076672e+05  -1.2958777053840838e+06   1.0111673633002201e+06  -0.0000000000000000e+00  -0.0000000000000000e+00   4.8088614216859704e-01  -3.6745105919066150e-15  -7.0856657356131350e+01
  -1.3941952600112138e+05  -4.9202898198339753e+04   1.3474009191379885e+05  -1.0927744639700770e+05   0.0000000000000000e+00   0.0000000000000000e+00   1.1056292929523150e-01   8.0000000000000027e-01   7.3451341058193648e+01
