  -3.2139344610757378e+10  -8.7504649437961273e+09  -5.8554456518458402e+08  -5.9445638866673376e+11  -2.1804287477628101e+11  -2.4802701340238525e+12  -1.7400622066164231e+12  -1.0895764070458663e+12  -3.9538920735981890e+12   4.1964453495956338e+12  -2.0412554489360786e+12   3.1514087621581396e+11   7.3517425117221002e-01
   1.7515810619954994e+10   5.2189440163652420e+09   4.0924586036059052e+08   2.4344821730497366e+11   9.6138673797991943e+10   9.1967430824969751e+11   6.8011295261636230e+11   3.5484423773229486e+11   1.4691161455658428e+12  -1.5354836570464451e+12   7.4399969143974365e+11  -1.1426248750157024e+11  -2.3846120761220485e-01
   8.0950591994769545e+09   2.7303564214505033e+09   2.5277582963890538e+08   5.4140130520191940e+10   2.8074565192063454e+10   1.0077895614647029e+11   1.1630499128108815e+11  -3.2487869674594913e+10   1.5832665257504962e+11  -1.3052622200815486e+11   5.8434698574850128e+10  -7.8734135492834845e+09   7.6970826143043625e-02
