  -5.3395591244913861e+06  -2.0519311172042934e+06   5.2722321002604151e+06  -3.6992971941702194e+06  -0.0000000000000000e+00  -0.0000000000000000e+00  -1.3041702777617981e+00   5.2184366662033066e-15   2.0177308498951093e+03
   1.4879833072266476e+06   5.6829599281756394e+05  -1.4700818727655227e+06   1.0344627105375091e+06  -0.0000000000000000e+00  -0.0000000000000000e+00   4.1349720894330594e-01  -1.8372552959533075e-15  -7.0899462268256787e+02
  -5.5708249625607532e+04  -1.9851648970318733e+04   5.4868349710226932e+04  -4.1544956338181444e+04   0.0000000000000000e+00   0.0000000000000000e+00   6.2178103699063347e-02   4.0000000000000013e-01   9.3647520963285388e+01
