   8.7696045702440079e+10   3.0899145003405106e+10   3.0096451495314751e+09   3.8414082373696545e+11   2.4519126162843048e+11   2.0615742484593066e+11   6.5185375929379675e+11  -5.3823356812793665e+11   4.1366775045693207e+11  -1.3976652908841794e+11   3.5631299916956276e+10  -0.0000000000000000e+00   5.1577142799655218e-01
  -3.4397078315385300e+10  -1.2023425768022865e+10  -1.1604250905663645e+09  -1.6322501259783548e+11  -9.9986056919299973e+10  -1.1796157802689955e+11  -2.8757498759873389e+11   2.3698650242366104e+11  -2.0510330328319174e+11   7.8598680436532913e+10  -2.1502012014810581e+10  -0.0000000000000000e+00   2.8402923469586703e-02
   4.6666576230595160e+09   1.6092791668921347e+09   1.5280993452982911e+08   2.4942143373681404e+10   1.4417211882181818e+10   2.4296430815745575e+10   4.6124478203314247e+10  -3.7854633085432030e+10   3.7449927903348228e+10  -1.6050588395900734e+10   4.6308857304847927e+09   0.0000000000000000e+00   9.9785481930167633e-02
