   6.6225726328400574e+11   2.2713847894297293e+11   2.1429642361006096e+10   3.7132634343498477e+12   2.0978615806130090e+12   4.0237489908668770e+12   7.0100209025741162e+12  -5.7214040654080889e+12   5.9924731562455449e+12  -2.6778353952011250e+12   7.8773331610722290e+11  -0.0000000000000000e+00  -2.1344577956338737e+00
  -2.2815885991007043e+11  -7.8252980325533356e+10  -7.3829379530590496e+09  -1.2793038317372424e+12  -7.2276074043473792e+11  -1.3855579568974189e+12  -2.4148666260260615e+12   1.9714180253911433e+12  -2.0634541991263838e+12   9.2159248782827258e+11  -2.7101636027706760e+11  -0.0000000000000000e+00   7.5678726526008788e-01
   1.7793215846827896e+10   6.1004530053120461e+09   5.7527784783777797e+08   9.9975402961274673e+10   5.6432831393967552e+10   1.0843053577543094e+11   1.8876177754876282e+11  -1.5417359197208121e+11   1.6132659584025922e+11  -7.2024799680134338e+10   2.1172890730457195e+10   0.0000000000000000e+00   4.3611247225474922e-02
